pyClassName,pyPropertyName,pyPropertyMode,pyPageClass,pyStringType,pyTextValue(1),pxUpdateDateTime,pxUpdateOpName,pzInsKey
@baseclass,DMIssuer,String,NULL,Text,PegaDevopsShared:05-05-01,2021-11-18 14:35:26.140,Julka Cichosz,RULE-OBJ-PROPERTY @BASECLASS DMISSUER #20211118T143526.140 GMT
@baseclass,DMJwtToken,String,NULL,Text,PegaDevopsShared:05-05-01,2021-11-18 14:35:27.143,Julka Cichosz,RULE-OBJ-PROPERTY @BASECLASS DMJWTTOKEN #20211118T143527.144 GMT
@baseclass,DMCallbackURL,String,NULL,Text,PegaDevopsShared:05-05-01,2021-11-18 14:35:21.793,Julka Cichosz,RULE-OBJ-PROPERTY @BASECLASS DMCALLBACKURL #20211118T143521.793 GMT
@baseclass,DMSubject,String,NULL,Text,PegaDevopsShared:05-05-01,2021-11-18 14:35:30.847,Julka Cichosz,RULE-OBJ-PROPERTY @BASECLASS DMSUBJECT #20211118T143530.848 GMT
@baseclass,issuer,String,NULL,Text,PegaDevopsShared:05-04-01,2021-06-25 05:28:38.610,Sreevani,RULE-OBJ-PROPERTY @BASECLASS ISSUER #20210625T052838.609 GMT
@baseclass,deploymentHistorySize,String,NULL,Integer,PegaDevopsShared:05-04-01,2021-07-26 16:12:40.237,Karthika,RULE-OBJ-PROPERTY @BASECLASS DEPLOYMENTHISTORYSIZE #20210726T161240.235 GMT
@baseclass,sourceDeploymentID,String,NULL,Text,PegaDevopsShared:05-01-01,2020-10-18 20:28:54.610,Swaraj Kolipaka,RULE-OBJ-PROPERTY @BASECLASS SOURCEDEPLOYMENTID #20201018T202854.610 GMT
@baseclass,DMContextOperator,String,NULL,Text,PegaDevopsShared:05-05-01,2021-11-18 14:35:22.920,Julka Cichosz,RULE-OBJ-PROPERTY @BASECLASS DMCONTEXTOPERATOR #20211118T143522.921 GMT
@baseclass,errorMessage,String,NULL,Text,PegaDevopsShared:05-04-01,2021-06-25 05:28:37.150,Sreevani,RULE-OBJ-PROPERTY @BASECLASS ERRORMESSAGE #20210625T052837.150 GMT
@baseclass,authenticationType,String,NULL,Text,PegaDevopsShared:05-04-01,2021-06-25 05:28:35.847,Sreevani,RULE-OBJ-PROPERTY @BASECLASS AUTHENTICATIONTYPE #20210625T052835.848 GMT
@baseclass,authenticationProfile,String,NULL,Text,PegaDevopsShared:05-01-01,2020-11-23 07:47:37.483,Gubbala Manmadh,RULE-OBJ-PROPERTY @BASECLASS AUTHENTICATIONPROFILE #20201123T074737.482 GMT
@baseclass,prefix,String,NULL,Text,PegaDevopsShared:05-04-01,2021-06-25 05:28:39.527,Sreevani,RULE-OBJ-PROPERTY @BASECLASS PREFIX #20210625T052839.525 GMT
@baseclass,ServiceConnectionTimeout,String,NULL,Integer,PegaDevopsShared:05-04-01,2021-07-26 16:12:42.980,Karthika,RULE-OBJ-PROPERTY @BASECLASS SERVICECONNECTIONTIMEOUT #20210726T161242.979 GMT
@baseclass,statusMessage,String,NULL,Text,PegaDevopsShared:05-04-01,2021-06-25 05:28:39.720,Sreevani,RULE-OBJ-PROPERTY @BASECLASS STATUSMESSAGE #20210625T052839.720 GMT
@baseclass,subject,String,NULL,Text,PegaDevopsShared:05-04-01,2021-06-25 05:28:39.887,Sreevani,RULE-OBJ-PROPERTY @BASECLASS SUBJECT #20210625T052839.888 GMT
@baseclass,pipelineID,String,NULL,Text,PegaDevopsShared:05-05-01,2021-10-18 04:56:15.767,Karthika,RULE-OBJ-PROPERTY @BASECLASS PIPELINEID #20211018T045615.766 GMT
@baseclass,sourcePipelineName,String,NULL,Text,PegaDevopsShared:05-01-01,2020-10-15 20:44:14.280,Swaraj Kolipaka,RULE-OBJ-PROPERTY @BASECLASS SOURCEPIPELINENAME #20201015T204414.281 GMT
@baseclass,SourcePipelineID,String,NULL,Text,PegaDevopsShared:05-01-01,2020-10-18 20:28:55.617,Swaraj Kolipaka,RULE-OBJ-PROPERTY @BASECLASS SOURCEPIPELINEID #20201018T202855.615 GMT
@baseclass,jwtToken,String,NULL,Text,PegaDevopsShared:05-04-01,2021-06-25 05:28:38.787,Sreevani,RULE-OBJ-PROPERTY @BASECLASS JWTTOKEN #20210625T052838.785 GMT
@baseclass,deploymentID,String,NULL,Text,PegaDevopsShared:05-05-01,2021-10-18 04:56:14.957,Karthika,RULE-OBJ-PROPERTY @BASECLASS DEPLOYMENTID #20211018T045614.955 GMT
@baseclass,authenticationType,String,NULL,Text,PegaDevopsShared:05-05-01,2021-10-25 05:46:09.797,Karthika,RULE-OBJ-PROPERTY @BASECLASS AUTHENTICATIONTYPE #20211025T054609.797 GMT
@baseclass,callbackURL,String,NULL,Text,PegaDevopsShared:05-04-01,2021-06-08 15:15:28.693,Sreevani,RULE-OBJ-PROPERTY @BASECLASS CALLBACKURL #20210608T151528.692 GMT
